,top5_sum,top10_sum,OligoID
2410,0.4857142857142857,0.6256559766763848,Oligo34124
2411,0.7569546120058566,0.9092240117130308,Oligo35473
2412,0.9259852611342518,0.9589875040051266,Oligo34118
2413,0.8638799571275455,0.9539121114683816,Oligo23307
2414,0.7549342105263158,0.8766447368421053,Oligo23322
2415,0.4957482993197279,0.6641156462585034,Oligo23177
2416,0.8394160583941606,0.9242700729927007,Oligo23328
2417,0.6508474576271186,0.7511864406779661,Oligo23928
2418,0.5285252960172229,0.7459634015069968,Oligo35741
2419,0.972241029113067,0.998645903859174,Oligo11232
2420,0.9535511747231974,0.9792060491493384,Oligo11663
2421,0.5412541254125413,0.7106710671067107,Oligo35450
2422,0.5820512820512821,0.7384615384615385,Oligo25863
2423,0.8458445040214477,0.9450402144772118,Oligo11653
2424,0.7777777777777778,0.919047619047619,Oligo23334
2425,0.9852663392519834,0.9973554967888175,Oligo23261
2426,0.689922480620155,0.8953488372093024,Oligo34107
2427,0.5285439384220654,0.6459268762026941,Oligo11074
2428,0.9546448087431694,0.9765027322404372,Oligo35653
2429,0.7855455833726972,0.8450637694851204,Oligo11227
2430,0.9059893858984079,0.9689158453373768,Oligo11673
2431,0.8785046728971962,0.9649532710280374,Oligo35867
2432,0.5834586466165413,0.825563909774436,Oligo25339
2433,0.7754467754467754,0.8787878787878788,Oligo25596
2434,0.8073298429319372,0.8780104712041885,Oligo23191
2435,0.6048309178743961,0.7468599033816425,Oligo34146
2436,0.6441281138790036,0.7758007117437722,Oligo35704
2437,0.7202481669486746,0.8491257755217146,Oligo23914
2438,0.4073170731707317,0.5646341463414634,Oligo23196
2439,0.8074534161490683,0.9031055900621118,Oligo34043
2440,0.626970227670753,0.7590192644483362,Oligo11063
2441,0.7525083612040134,0.8662207357859532,Oligo23169
2442,0.6972067039106146,0.870391061452514,Oligo25935
2443,0.484251968503937,0.7234251968503937,Oligo25612
2444,0.6551246537396122,0.7617728531855956,Oligo77994
2445,0.8803921568627451,0.9607843137254902,Oligo11950
2446,0.7862407862407862,0.9201474201474201,Oligo11390
2447,0.874274661508704,0.9613152804642167,Oligo35860
2448,0.6295336787564767,0.7858376511226253,Oligo25586
2449,0.517948717948718,0.6814102564102564,Oligo34009
2450,0.6281800391389433,0.8747553816046967,Oligo35498
2451,0.7205882352941176,0.8666666666666667,Oligo11988
2452,0.6498277841561424,0.7784156142365097,Oligo23493
2453,0.7279411764705882,0.8547794117647058,Oligo25940
2454,0.6368876080691642,0.7279538904899135,Oligo23821
2455,0.8463338533541341,0.9227769110764431,Oligo11212
2456,0.8367729831144465,0.9193245778611632,Oligo23294
2457,0.6139670223084384,0.7565470417070805,Oligo34297
2458,0.9650485436893204,0.9941747572815534,Oligo11681
2459,0.7492774566473989,0.833092485549133,Oligo25857
2460,0.7752212389380531,0.8619469026548673,Oligo34013
2461,0.9294117647058824,0.9787114845938375,Oligo35485
2462,0.7509433962264151,0.8452830188679246,Oligo11053
2463,0.6201298701298701,0.8165584415584416,Oligo35430
2464,0.8324022346368715,0.9776536312849162,Oligo35659
2465,0.748792270531401,0.8372743452834986,Oligo25927
2466,0.9385342789598109,0.9952718676122931,Oligo11116
2467,0.9340974212034384,0.997134670487106,Oligo23830
2468,0.6099656357388317,0.7588774341351661,Oligo34032
2469,0.8127925117004681,0.9446177847113885,Oligo35891
2470,0.6262230919765166,0.8023483365949119,Oligo23470
2471,0.5259384226064951,0.6486714466469844,Oligo35466
2472,0.7618147448015122,0.9243856332703214,Oligo35426
2473,0.676829268292683,0.8268292682926829,Oligo11115
2474,0.6,0.7351111111111112,Oligo35456
2475,0.6410684474123539,0.7712854757929883,Oligo35894
2476,0.6197183098591549,0.7810499359795134,Oligo34038
2477,0.7263860369609856,0.8270020533880903,Oligo25593
2478,0.6226880394574599,0.7965474722564735,Oligo35032
2479,0.8175853018372703,0.8943569553805775,Oligo11951
2480,0.7374935533780299,0.8421866941722538,Oligo23313
2481,0.5970802919708029,0.7605839416058394,Oligo23151
2482,0.9523809523809523,0.9923469387755102,Oligo34020
2483,0.6566666666666666,0.7613333333333333,Oligo11079
2484,0.9342105263157895,0.9962406015037594,Oligo23157
2485,0.6953846153846154,0.8297435897435897,Oligo11129
2486,0.7974910394265233,0.9086021505376344,Oligo35858
2487,0.5007012622720898,0.7433380084151473,Oligo23918
2488,0.6694352159468439,0.7641196013289037,Oligo11202
2489,0.7263355201499532,0.7994376757263355,Oligo11134
2490,0.6456400742115028,0.7755102040816326,Oligo25872
2491,0.8261316872427984,0.9393004115226338,Oligo35584
2492,0.5189594356261023,0.6626984126984127,Oligo11967
2493,0.6192170818505338,0.7301304863582444,Oligo25875
2494,0.7223140495867768,0.8809917355371901,Oligo34266
2495,0.5211538461538462,0.7259615384615384,Oligo34034
