,top5_sum,top10_sum,OligoID
5147,0.4671698113207547,0.5826415094339623,Oligo83220
5148,0.6890934844192634,0.8002832861189801,Oligo30498
5149,0.36901653611836377,0.5300261096605744,Oligo30184
5150,0.6483300589390962,0.8094302554027505,Oligo14372
5151,0.7877697841726619,0.8687050359712231,Oligo14127
5152,0.7743732590529248,0.8802228412256268,Oligo14403
5153,0.6496083550913838,0.7556135770234987,Oligo30476
5154,0.6576862123613312,0.7606973058637084,Oligo14128
5155,0.5515818431911967,0.734525447042641,Oligo30486
5156,0.6743772241992882,0.7758007117437722,Oligo21500
5157,0.8523922633186292,0.9043094672548354,Oligo38846
5158,0.7263986013986014,0.8076923076923077,Oligo14388
5159,0.6292134831460674,0.7288389513108614,Oligo38807
5160,0.6144781144781145,0.8181818181818182,Oligo73616
5161,0.5946601941747572,0.7265372168284789,Oligo30454
5162,0.8119533527696793,0.8775510204081632,Oligo30111
5163,0.7544910179640718,0.8203592814371258,Oligo14124
5164,0.6426886792452831,0.7393867924528302,Oligo38012
5165,0.45539906103286387,0.6353677621283255,Oligo30107
5166,0.499063670411985,0.653558052434457,Oligo14425
5167,0.42789223454833597,0.5863708399366085,Oligo38024
5168,0.37433862433862436,0.5555555555555556,Oligo73242
5169,0.7989337395277989,0.8629093678598629,Oligo21917
5170,0.571753986332574,0.7277904328018223,Oligo14208
5171,0.4188118811881188,0.593069306930693,Oligo14373
5172,0.7432333577176299,0.8215069495245062,Oligo21823
5173,0.7327777777777778,0.8044444444444444,Oligo30996
5174,0.6593906321055025,0.7617098681218736,Oligo30152
5175,0.5906845448129852,0.6916019760056458,Oligo3794
5176,0.5376344086021505,0.7114695340501792,Oligo3355
5177,0.5758169934640522,0.7111111111111111,Oligo38036
5178,0.5124282982791587,0.6424474187380497,Oligo38049
5179,0.8119378577269011,0.8634505314799673,Oligo38033
5180,0.7289256198347107,0.8446280991735537,Oligo21111
5181,0.4620024125452352,0.5898673100120627,Oligo3770
5182,0.6841448189762797,0.8102372034956304,Oligo30480
5183,0.6145470383275261,0.7195121951219512,Oligo21809
5184,0.8080808080808081,0.8648018648018648,Oligo38830
