,top5_sum,top10_sum,OligoID
8008,0.6861598440545809,0.7816764132553606,Oligo15535
8009,0.54673721340388,0.6790123456790124,Oligo15001
8010,0.4481751824817518,0.6321167883211679,Oligo82149
8011,0.7912885662431942,0.8720508166969148,Oligo11433
8012,0.4263539151431528,0.5560538116591929,Oligo15043
8013,0.7935723114956736,0.8640296662546354,Oligo78724
8014,0.3948905109489051,0.6306569343065693,Oligo78027
8015,0.6182795698924731,0.7885304659498208,Oligo15510
8016,0.6107660455486542,0.7729468599033816,Oligo79239
8017,0.5695708712613784,0.7802340702210663,Oligo15521
8018,0.7517182130584192,0.8487972508591065,Oligo78319
8019,0.49140401146131807,0.6418338108882522,Oligo78040
8020,0.5737983836665249,0.6877924287537218,Oligo11129
8021,0.7286403633267102,0.7988929889298892,Oligo11059
8022,0.45496323529411764,0.6148897058823529,Oligo11660
8023,0.7641154328732748,0.8682559598494354,Oligo15607
8024,0.5864583333333333,0.775,Oligo79506
8025,0.6275964391691394,0.7359050445103857,Oligo15635
8026,0.4606205250596659,0.5710023866348448,Oligo79115
8027,0.7563559322033898,0.8633474576271186,Oligo79155
8028,0.7846153846153846,0.9384615384615385,Oligo11445
8029,0.4494949494949495,0.6313131313131313,Oligo11146
8030,0.3483754512635379,0.5207581227436823,Oligo11961
8031,0.6853275915103045,0.7573054444786219,Oligo11973
8032,0.5365497076023392,0.6505847953216374,Oligo78397
8033,0.5822239624119029,0.7286609240407205,Oligo15527
8034,0.595822454308094,0.7133159268929504,Oligo79371
8035,0.6866319444444444,0.8142361111111112,Oligo15079
8036,0.5238095238095238,0.6413690476190477,Oligo82886
8037,0.579185520361991,0.7088989441930619,Oligo82003
8038,0.6585014409221902,0.7737752161383286,Oligo82541
8039,0.573198565373329,0.6928594717965438,Oligo79397
8040,0.7944339025932954,0.8462998102466793,Oligo82589
8041,0.5826254826254826,0.6837837837837838,Oligo79201
8042,0.6321545752825374,0.7466277798031352,Oligo79199
8043,0.9147727272727273,0.9659090909090909,Oligo11166
8044,0.7046263345195729,0.8612099644128114,Oligo78734
8045,0.9267990074441688,0.9838709677419355,Oligo79664
8046,0.47325581395348837,0.6058139534883721,Oligo82365
8047,0.5112262521588946,0.690846286701209,Oligo78533
8048,0.8138686131386861,0.9178832116788321,Oligo78068
8049,0.5607287449392713,0.7044534412955465,Oligo15066
8050,0.5740318906605922,0.683371298405467,Oligo11115
8051,0.6351575456053068,0.7711442786069652,Oligo15476
8052,0.5874363327674024,0.7606112054329371,Oligo11679
8053,0.6849673202614379,0.7849673202614379,Oligo11123
8054,0.701627486437613,0.8842676311030742,Oligo82352
8055,0.48424289008455035,0.6099154496541123,Oligo79166
8056,0.6273408239700374,0.7415730337078652,Oligo78771
8057,0.5766129032258065,0.6582661290322581,Oligo78013
8058,0.7013719512195122,0.8065548780487805,Oligo82581
8059,0.7942857142857143,0.8757142857142857,Oligo78989
8060,0.5844544095665172,0.8101644245142003,Oligo79007
8061,0.48092485549132946,0.6104046242774567,Oligo78094
8062,0.32228360957642727,0.5058317986494782,Oligo79360
8063,0.7959558823529411,0.90625,Oligo82987
8064,0.778,0.862,Oligo11966
8065,0.7036144578313253,0.8506024096385543,Oligo15538
8066,0.6826042726347915,0.7660223804679552,Oligo78527
8067,0.6364749082007344,0.7870257037943696,Oligo79472
8068,0.676056338028169,0.7821596244131456,Oligo82524
8069,0.7888111888111888,0.8510489510489511,Oligo15098
8070,0.9980657640232108,1.0,Oligo78673
8071,0.3996827914353688,0.5455987311657414,Oligo11976
8072,0.7455146364494807,0.8217658168083097,Oligo78052
8073,0.5640556368960469,0.6910688140556369,Oligo78714
8074,0.5685685685685685,0.7597597597597597,Oligo11427
8075,0.8303598427577865,0.8990021167221046,Oligo78565
8076,0.4656907593778591,0.636779505946935,Oligo78347
8077,0.8304587155963302,0.8814678899082569,Oligo79019
8078,0.5430861723446894,0.6452905811623246,Oligo79117
8079,0.5216706067769897,0.6997635933806147,Oligo78974
8080,0.46338093044679873,0.6181483187471212,Oligo15541
8081,0.729957805907173,0.8143459915611815,Oligo79509
8082,0.3862928348909657,0.5545171339563862,Oligo82029
8083,0.8290566734354808,0.8737308473324719,Oligo11125
8084,0.6161137440758294,0.7456556082148499,Oligo78085
8085,0.6489576328177539,0.7700067249495629,Oligo79038
8086,0.6678032148075986,0.7915245981490502,Oligo15065
8087,0.5026251312565628,0.6422821141057052,Oligo78012
8088,0.6868131868131868,0.8736263736263736,Oligo82133
8089,0.9005736137667304,0.9378585086042065,Oligo11681
8090,0.38100558659217876,0.535195530726257,Oligo15536
8091,0.4598237428719544,0.6039398652151374,Oligo11407
8092,0.7661538461538462,0.92,Oligo78091
8093,0.6984126984126984,0.8232804232804233,Oligo11106
8094,0.540268456375839,0.6862416107382551,Oligo15518
8095,0.6697118763176388,0.7575544624033732,Oligo15774
8096,0.8274223034734918,0.8764168190127971,Oligo15513
8097,0.8224101479915433,0.9207188160676533,Oligo78098
8098,0.4517224648229015,0.5943716642406599,Oligo82919
8099,0.7803617571059431,0.8565030146425495,Oligo11111
8100,0.8442906574394463,0.9307958477508651,Oligo82545
8101,0.9251644736842105,0.9728618421052632,Oligo15788
8102,0.7644970414201183,0.8532544378698225,Oligo79175
8103,0.7374830852503383,0.8335588633288228,Oligo11428
8104,0.5722400592738948,0.7095579155346999,Oligo11774
8105,0.5211051419800461,0.6953184957789716,Oligo82924
8106,0.6314076484947111,0.741253051261188,Oligo15041
8107,0.5005847953216375,0.6347953216374269,Oligo15508
8108,0.39879759519038077,0.5380761523046093,Oligo79113
8109,0.451295799821269,0.6014298480786416,Oligo15048
8110,0.8272900763358778,0.9141221374045801,Oligo79342
8111,0.4988179669030733,0.640661938534279,Oligo82974
8112,0.4341317365269461,0.6407185628742516,Oligo79123
8113,0.6554054054054054,0.7646396396396397,Oligo11107
8114,0.5218365061590146,0.6931690929451287,Oligo11405
8115,0.5714285714285714,0.7105911330049262,Oligo15096
8116,0.7005163511187608,0.7969018932874354,Oligo78074
8117,0.6287492925863045,0.7277872099603848,Oligo79104
8118,0.5236160487557135,0.6389029964448959,Oligo79852
8119,0.7076117599677809,0.7772855416834474,Oligo79720
8120,0.4433198380566802,0.6325910931174089,Oligo79743
8121,0.7191455696202531,0.8393987341772152,Oligo11173
8122,0.5124508519003932,0.7182175622542595,Oligo82995
8123,0.9297597042513863,0.9944547134935305,Oligo11422
8124,0.648491879350348,0.7587006960556845,Oligo11799
8125,0.5138728323699422,0.6473988439306358,Oligo82953
8126,0.5898798976176413,0.716676511124237,Oligo15649
8127,0.697324414715719,0.8277591973244147,Oligo11133
8128,0.665266106442577,0.7717086834733894,Oligo78432
8129,0.5539714867617108,0.7474541751527495,Oligo82144
8130,0.7072164948453609,0.8804123711340206,Oligo79046
8131,0.8158526821457166,0.8863090472377902,Oligo11140
8132,0.45969125214408235,0.6312178387650086,Oligo82531
8133,0.40806781642794504,0.5840397544577609,Oligo82371
8134,0.6618075801749271,0.7599611273080661,Oligo82007
8135,0.7075718015665796,0.8002610966057441,Oligo15081
8136,0.9095022624434389,0.9524886877828054,Oligo11758
8137,0.641044776119403,0.7544776119402985,Oligo78042
8138,0.5556135770234987,0.6903394255874674,Oligo15522
8139,0.48713550600343053,0.6963979416809606,Oligo82434
8140,0.654275092936803,0.8197026022304833,Oligo15546
8141,0.4108527131782946,0.5448504983388704,Oligo82418
8142,0.6432038834951457,0.8592233009708737,Oligo11436
8143,0.7043158861340679,0.8181818181818182,Oligo11132
8144,0.7356382978723405,0.8452127659574468,Oligo11137
8145,0.8764940239043825,0.9316069057104913,Oligo11143
8146,0.5623306233062331,0.7032520325203252,Oligo15803
8147,0.5490430622009569,0.6788277511961722,Oligo15030
8148,0.5787128712871287,0.7183168316831683,Oligo82022
8149,0.8092105263157895,0.9013157894736842,Oligo78559
8150,0.6313465783664459,0.7549668874172185,Oligo15003
8151,0.669449081803005,0.8263772954924875,Oligo15791
8152,0.7233987603305785,0.7835743801652892,Oligo79495
8153,0.808584686774942,0.851508120649652,Oligo11777
8154,0.5436734693877551,0.7126530612244898,Oligo78569
8155,0.6770007209805335,0.786589762076424,Oligo15097
8156,0.4630225080385852,0.6838156484458735,Oligo78405
8157,0.7283477149248961,0.8082454458293384,Oligo79890
8158,0.5798361062825925,0.6703501365780978,Oligo15796
8159,0.7210743801652892,0.8460743801652892,Oligo82377
8160,0.3601419278533412,0.5150798344175045,Oligo15772
8161,0.6905594405594405,0.8146853146853147,Oligo11269
8162,0.6995114006514658,0.8542345276872965,Oligo11502
8163,0.7289088863892014,0.8548931383577053,Oligo79870
8164,0.40631163708086787,0.5680473372781065,Oligo79867
8165,0.4337606837606838,0.5854700854700855,Oligo79023
8166,0.8246235606731621,0.8852967227635076,Oligo11286
8167,0.657,0.937,Oligo15757
8168,0.4932249322493225,0.6355013550135501,Oligo78523
8169,0.7969094922737306,0.8830022075055187,Oligo11136
