,KL divergence,Top5 events recall,Top10 events recall,R2 of Frameshift ratio,Coll_I_Top5,Coll_I_Top10,KLD_IDL,Top5_IDL,Top10_IDL,W1-distance_IDL,delratio_r2,Kendall_tau_IDL,End_date,k1,k2,h,target_cell,N_finetune
162,1.7686701300997956,2.5099778270509976,5.1906873614190685,0.5720812097281749,2.6097560975609757,5.443458980044346,1.0583837959689397,3.1818181818181817,6.725055432372505,0.16194728909612638,0.6871038197257158,0.603752024436669,Sep17-19:42,1.3,1.3,1,BOB,500
163,2.1722392297603865,2.4545454545454546,5.066518847006652,0.1252954218416985,2.5476718403547673,5.3547671840354765,1.3543465484200063,3.141906873614191,6.713968957871397,0.18057389162329904,0.6272859404354048,0.5929286243622078,Sep17-19:43,1.3,1.3,2,BOB,500
164,8.163250600782836,1.3614190687361418,3.6541019955654104,0.019515724778300436,1.434589800443459,3.838137472283814,6.526944387549657,2.221729490022173,5.780487804878049,0.2740926362217578,0.15714496587506233,0.3396020233055629,Sep17-19:44,1.3,1.3,3,BOB,500
165,11.372964053156634,0.36585365853658536,1.3614190687361418,0.0225360670711311,0.5011086474501109,1.6585365853658536,9.449502939964479,0.8514412416851441,3.600886917960089,0.31004810266276106,0.014881105841543868,0.16810221347541476,Sep17-19:45,1.3,1.3,4,BOB,500
166,11.807087896932783,0.14412416851441243,0.6407982261640798,0.023502937874333968,0.31929046563192903,1.042128603104213,9.858356591337188,0.516629711751663,2.88470066518847,0.3136518703769156,0.01240250619355333,0.09169783100050148,Sep17-19:46,1.3,1.3,5,BOB,500
167,11.844056869821907,0.08869179600886919,0.42350332594235035,0.026515033676746798,0.2793791574279379,0.8337028824833703,9.911959505717954,0.43902439024390244,2.6407982261640797,0.31369164427620494,2.703323853768457e-05,0.02103080455375922,Sep17-19:47,1.3,1.3,6,BOB,500
168,11.844689895995705,0.07982261640798226,0.3902439024390244,0.02648476383177378,0.28159645232815966,0.8004434589800443,9.910080721564643,0.43015521064301554,2.6031042128603104,0.3137163932661798,0.0009471685631967231,0.007941156596034761,Sep17-19:48,1.3,1.3,7,BOB,500
169,11.844835077579694,0.07982261640798226,0.38802660753880264,0.026535402942361716,0.2860310421286031,0.8004434589800443,9.910263422419819,0.43237250554323725,2.611973392461197,0.31371554335541274,0.0025321631169616544,0.007978190177029984,Sep17-19:49,1.3,1.3,8,BOB,500
170,11.844243524608485,0.07982261640798226,0.38802660753880264,0.026460969620027468,0.2860310421286031,0.802660753880266,9.909208042581206,0.43237250554323725,2.611973392461197,0.3137270246199106,0.00047635037791811846,0.007682881974432539,Sep17-19:50,1.3,1.3,9,BOB,500
171,1.936987137219594,2.456762749445676,5.1862527716186255,0.5206186303578018,2.565410199556541,5.4368070953436805,1.2335379433538356,3.1773835920177382,6.725055432372505,0.17585437823936617,0.6858507237862376,0.598021791494718,Sep17-19:51,1.3,1.7,1,BOB,500
172,2.315543622141931,2.3924611973392462,5.062084257206209,0.09422735000896156,2.4900221729490024,5.356984478935699,1.508070538034591,3.1374722838137474,6.720620842572062,0.1920874811799556,0.6302838418552893,0.5882791189430555,Sep17-19:52,1.3,1.7,2,BOB,500
173,8.200043150300198,1.288248337028825,3.6341463414634148,0.02038249060996717,1.3725055432372506,3.813747228381375,6.573631982766452,2.2172949002217295,5.7849223946784925,0.27732279246726665,0.16408698833811705,0.33970339962979923,Sep17-19:53,1.3,1.7,3,BOB,500
174,11.373554023234648,0.35476718403547675,1.3592017738359201,0.022440510401963615,0.48558758314855877,1.6585365853658536,9.451564492282488,0.844789356984479,3.6075388026607538,0.3104111845208602,0.015534287167156451,0.16821571628802748,Sep17-19:54,1.3,1.7,4,BOB,500
175,11.806930365689313,0.13968957871396895,0.6341463414634146,0.023504101763864842,0.3148558758314856,1.0354767184035476,9.858231780362258,0.5144124168514412,2.88470066518847,0.31365152883651937,0.01241296244520905,0.09170468998821232,Sep17-19:55,1.3,1.7,5,BOB,500
176,11.844056854491223,0.08647450110864745,0.42350332594235035,0.026515031962797017,0.2771618625277162,0.8337028824833703,9.911959373055693,0.43902439024390244,2.6407982261640797,0.31369164459510596,0.0027676436351467184,0.021031284147945337,Sep17-19:56,1.3,1.7,6,BOB,500
177,11.844689893881128,0.07982261640798226,0.3902439024390244,0.026484820885316594,0.28159645232815966,0.8004434589800443,9.910080724894845,0.43015521064301554,2.6031042128603104,0.3137163926448448,3.6192927432861895e-07,0.007941156596034761,Sep17-19:57,1.3,1.7,7,BOB,500
178,11.844835075465115,0.07982261640798226,0.38802660753880264,0.026535403143197668,0.2860310421286031,0.8004434589800443,9.910263411650245,0.43237250554323725,2.611973392461197,0.3137155433416646,0.002129373894457137,0.007978190177029984,Sep17-19:58,1.3,1.7,8,BOB,500
